20171101 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-d', 'SVM-a', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
20171151 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-c', 'SVM-a', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
20171130 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-b', 'SVM-a', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
20171066 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-a', 'SVM-b', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
20171019 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-b', 'SVM-b', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
20171183 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-b', 'SVM-b', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
20171154 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-a', 'SVM-c', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
20171004 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-b', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
20161179 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-c', 'SVM-a', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
2018201052 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-b', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
20161014 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-d', 'SVM-c', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
20171094 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-d', 'SVM-b', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
2019201011 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-b', 'SVM-c', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
20161008 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-c', 'SVM-b', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
2018201096 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-d', 'SVM-a', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
20171001 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-b', 'SVM-a', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
2019900091 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-b', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
2018201069 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-a', 'SVM-b', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
20171147 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-b', 'SVM-b', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
2019801001 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-b', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
2018201086 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-b', 'SVM-c', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
2018201036 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-c', 'SVM-b', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
20171120 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-b', 'SVM-c', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
20171039 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-a', 'SVM-b', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
20161130 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-d', 'SVM-c', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
2019201074 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-b', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
20171061 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-d', 'SVM-c', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
2018201054 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-d', 'SVM-c', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
2018201074 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-c', 'SVM-c', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
2018202010 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-a', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
2018121002 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-d', 'SVM-b', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
2018201024 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-c', 'SVM-c', 'KKT-b', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
20171116 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-a', 'SVM-c', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
2019701010 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-d', 'SVM-b', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
2019201036 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-d', 'SVM-c', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
20171192 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-a', 'SVM-c', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
20171121 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-d', 'SVM-b', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
20161216 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-b', 'SVM-a', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
20171129 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-c', 'SVM-c', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
20171143 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-a', 'SVM-a', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
2018201010 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-b', 'SVM-c', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
20171065 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-a', 'SVM-b', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
2018201011 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-b', 'SVM-a', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
2019201099 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-a', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
2018201058 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-c', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
20171075 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-c', 'SVM-c', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
2018201066 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-a', 'SVM-b', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
20161154 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-a', 'SVM-c', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
2019900018 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-a', 'SVM-c', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
20161042 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-b', 'SVM-a', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
20171087 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-d', 'SVM-a', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
20171082 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-b', 'SVM-c', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
20171178 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-a', 'SVM-b', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
2019900004 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-b', 'SVM-a', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
2018201064 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-c', 'SVM-c', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
20171144 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-c', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
20171106 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-a', 'SVM-c', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
20171005 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-b', 'SVM-a', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
20171035 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-a', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
20171047 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-c', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
20171188 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-b', 'SVM-c', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
20171102 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-c', 'SVM-c', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
20171108 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-d', 'SVM-b', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
20171148 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-a', 'SVM-a', 'KKT-b', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
201501016 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-a', 'SVM-a', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
2019201064 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-c', 'SVM-b', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
20171058 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-d', 'SVM-a', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
20171041 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-b', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
2019201079 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-b', 'SVM-c', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
20161096 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-b', 'SVM-c', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
2019900078 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-a', 'SVM-a', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
2018201048 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-d', 'SVM-c', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
2019701003 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-b', 'SVM-c', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
20171100 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-c', 'SVM-b', 'KKT-b', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
20171018 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-a', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
20171187 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-c', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
20161174 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-a', 'SVM-c', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
20171014 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-b', 'SVM-c', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
2018201041 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-a', 'SVM-a', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
20171021 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-c', 'SVM-a', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
2018201065 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-d', 'SVM-a', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
20171194 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-b', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
20171186 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-b', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
2018202001 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-a', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
2018201013 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-b', 'SVM-b', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
2018201097 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-b', 'SVM-c', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
2018900069 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-b', 'SVM-b', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
2018201055 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-b', 'SVM-c', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
